user_id,task,status,created_at ,name,sphere_text,sphere_page_id,start_datetime,end_datetime,type,project,chatGPT_comment,csat
463101164.0,,,,Поездка на электричке,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-25T08:51:00+03:00,2025-06-25T09:26:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Аудиокнига: Джедайские техники,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-25T09:02:00+03:00,2025-06-25T09:34:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прогулка до офиса,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-25T09:26:00+03:00,2025-06-25T09:34:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Покупка кофе и сэндвича,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-25T09:34:00+03:00,2025-06-25T09:36:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прогулка до рабочего места,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-25T09:36:00+03:00,2025-06-25T09:38:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-06-25T09:39:00+03:00,2025-06-25T10:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,встречи на работе,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-06-25T10:45:00+03:00,2025-06-25T11:17:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,ем сэндвич,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-25T11:18:00+03:00,2025-06-25T11:24:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,смотрю статус Шульман,Социум: Политика и новости,180f9462-b7b5-80af-984a-faf859e80560,2025-06-25T11:19:00+03:00,2025-06-25T11:31:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,работаю,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-06-25T11:33:00+03:00,2025-06-25T15:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,встреча на работе,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-06-25T15:00:00+03:00,2025-06-25T15:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,ем гречку и солянку,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-25T15:30:00+03:00,2025-06-25T16:07:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,смотрю статус,Социум: Политика и новости,180f9462-b7b5-80af-984a-faf859e80560,2025-06-25T15:30:00+03:00,2025-06-25T16:07:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,заказываю ВкусВилл,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-25T16:08:00+03:00,2025-06-25T16:09:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,работаю,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-06-25T16:10:00+03:00,2025-06-25T17:05:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,встреча на работе,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-06-25T17:05:00+03:00,2025-06-25T17:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,работаю,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-06-25T17:30:00+03:00,2025-06-25T19:42:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,иду на электричку,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-25T19:42:00+03:00,2025-06-25T19:56:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,еду на электричке,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-25T19:56:00+03:00,2025-06-25T20:34:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,разбираюсь с VPN,Вспомогательное: Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-25T20:05:00+03:00,2025-06-25T20:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Смотрю Шульман статус,Политика и новости,180f9462-b7b5-80af-984a-faf859e80560,2025-06-25T20:25:00+03:00,2025-06-25T20:30:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Покупаю и ем хотдоги,Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-25T20:35:00+03:00,2025-06-25T23:37:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Иду домой,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-25T20:38:00+03:00,2025-06-25T20:50:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,В Озоне забрал кастрюлю,Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-06-25T20:51:00+03:00,2025-06-25T20:58:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Поднимаюсь и раздеваюсь дома,Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-25T20:59:00+03:00,2025-06-25T21:05:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Разбираюсь с VPN,Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-25T21:06:00+03:00,2025-06-25T21:15:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Общаюсь с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-25T21:15:00+03:00,2025-06-25T21:30:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Разбираюсь с VPN,Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-25T21:30:00+03:00,2025-06-25T21:50:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Общаюсь с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-25T21:50:00+03:00,2025-06-25T23:00:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Ем пиццу,Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-25T22:30:00+03:00,2025-06-25T23:00:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Общаемся и лежим с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-25T23:00:00+03:00,2025-06-25T23:30:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Разбираюсь с VPN,Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-25T23:30:00+03:00,2025-06-25T23:59:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Засыпаю,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-26T00:00:00+03:00,2025-06-26T00:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сон,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-26T00:20:00+03:00,2025-06-26T08:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Просыпаюсь под будильники,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-26T08:00:00+03:00,2025-06-26T08:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Утренний туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-26T08:40:00+03:00,2025-06-26T08:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Приготовление гречки,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-26T08:45:00+03:00,2025-06-26T08:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Настройка VPN,Вспомогательное: Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-26T08:50:00+03:00,2025-06-26T09:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сбор вещей в больницу,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-06-26T09:00:00+03:00,2025-06-26T09:15:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Запуск посудомойки,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-06-26T09:00:00+03:00,2025-06-26T09:01:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Ем гречку,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-26T09:00:00+03:00,2025-06-26T09:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Ремонт бота для организации жизни,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-26T09:15:00+03:00,2025-06-26T09:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Моюсь,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-26T09:30:00+03:00,2025-06-26T09:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сборы в больницу,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-06-26T09:40:00+03:00,2025-06-26T09:55:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Иду в больницу,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-26T09:55:00+03:00,2025-06-26T10:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Приемная госпитализации,health,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-26T10:20:00+03:00,2025-06-26T10:35:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прием у медсестры,health,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-26T10:36:00+03:00,2025-06-26T10:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Заполнение активностей,personal,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-26T10:50:00+03:00,2025-06-26T11:11:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Обдумывание вопроса врачу,health,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-26T11:17:00+03:00,2025-06-26T11:23:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Спросить врача,health,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-26T11:23:00+03:00,2025-06-26T11:24:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Наведение порядка в Notion и планирование,personal,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-26T11:26:00+03:00,2025-06-26T12:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Встреча с мамой,Социум: Своя семья,180f9462-b7b5-8060-9200-e04e2dc81550,2025-06-27T14:00:00+03:00,2025-06-27T14:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Оценка личных финансов,Вспомогательное: Управление капиталом,180f9462-b7b5-80fc-8107-de4915543311,2025-06-27T18:00:00+03:00,2025-06-27T19:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Консультация по реабилитации ноги,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-27T19:00:00+03:00,2025-06-27T19:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Переписка с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-27T19:20:00+03:00,2025-06-27T19:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Перевод денег с PAYEER,Вспомогательное: Управление капиталом,180f9462-b7b5-80fc-8107-de4915543311,2025-06-27T19:40:00+03:00,2025-06-27T20:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Созвон с командой,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-06-27T20:10:00+03:00,2025-06-27T20:35:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Звонок с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-27T20:36:00+03:00,2025-06-27T21:57:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Проверка цены готовой еды,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-27T22:00:00+03:00,2025-06-27T22:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Отдых лёжа,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T22:30:00+03:00,2025-06-27T22:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,залипание в рилсах,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T01:33:00+03:00,2025-06-27T01:55:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,засыпание,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T01:55:00+03:00,2025-06-27T02:05:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,сон,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T02:05:00+03:00,2025-06-27T07:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,прослушивание музыки,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T07:50:00+03:00,2025-06-27T08:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,просмотр YouTube,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T08:40:00+03:00,2025-06-27T09:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,просмотр видео про стоицизм,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-27T11:00:00+03:00,2025-06-27T11:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,дремота,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T11:30:00+03:00,2025-06-27T12:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,просмотр видео про стоицизм,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-27T12:20:00+03:00,2025-06-27T12:38:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,съемка контента для рилса,Социум: Личный бренд,210f9462-b7b5-80c7-a777-f7d389670453,2025-06-27T12:39:00+03:00,2025-06-27T13:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,просмотр видео про философию,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-27T13:21:00+03:00,2025-06-27T14:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,перекус бутербродами,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-27T14:30:00+03:00,2025-06-27T14:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,покупка книги «Как быть стоиком»,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-27T14:51:00+03:00,2025-06-27T14:55:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,серфинг на Ozon,Вспомогательное: Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-27T14:56:00+03:00,2025-06-27T15:11:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,прием пищи: котлета с пюре,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-27T15:11:00+03:00,2025-06-27T15:25:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,просмотр YouTube,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T15:15:00+03:00,2025-06-27T15:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,запись активностей,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-27T15:30:00+03:00,2025-06-27T15:36:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,созвон с Лерой по восстановлению бота,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-27T15:36:00+03:00,2025-06-27T15:56:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,созвон с Андреем по идее для клипа,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-27T16:00:00+03:00,2025-06-27T16:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,собираюсь к выходу на улицу,Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-06-27T16:12:00+03:00,2025-06-27T16:17:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,вышел и сел на улице,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-27T16:18:00+03:00,2025-06-27T16:32:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,работа в Notion,Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-27T16:33:00+03:00,2025-06-27T16:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,встреча с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-27T16:40:00+03:00,2025-06-27T16:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,просмотр сервера,Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-27T16:50:00+03:00,2025-06-27T17:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,выбор сервера,Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-27T17:00:00+03:00,2025-06-27T18:07:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,обсуждение военника с Ваней,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-27T17:20:00+03:00,2025-06-27T17:38:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,изучение персональных данных и ФЗ-152,Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-27T18:07:00+03:00,2025-06-27T18:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,разбор ситуации с мошенником,Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-27T18:20:00+03:00,2025-06-27T18:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,прослушивание джедайских техник,Психика,180f9462-b7b5-8024-8853-c02e48d0af1b,2025-06-27T18:50:00+03:00,2025-06-27T19:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,дремлю,Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T19:00:00+03:00,2025-06-27T20:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Созвон с Гришей и Стасом,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-06-27T20:00:00+03:00,2025-06-27T21:05:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Прогулка по больнице,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T21:05:00+03:00,2025-06-27T21:45:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Чтение «Норвежский лес» стр. 10-30,Познание: Искусство,180f9462-b7b5-80df-9dfb-ff446d9340f5,2025-06-27T21:45:00+03:00,2025-06-27T22:16:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Чтение о хостесс и умных ручках,Познание: Актуальность,180f9462-b7b5-80f9-be42-d14aabb42d1a,2025-06-27T22:16:00+03:00,2025-06-27T22:35:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Чтение «Норвежский лес» стр. 30-35,Познание: Искусство,180f9462-b7b5-80df-9dfb-ff446d9340f5,2025-06-27T22:35:00+03:00,2025-06-27T22:46:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Заполнение активностей,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-27T22:46:00+03:00,2025-06-27T22:54:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Вечерний туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-27T22:54:00+03:00,2025-06-27T23:01:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Лежу,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-27T23:01:00+03:00,2025-06-27T23:10:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Duolingo,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-27T23:10:00+03:00,2025-06-27T23:15:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Просмотр соцсетей,Социум: Политика и новости,180f9462-b7b5-80af-984a-faf859e80560,2025-06-27T23:15:00+03:00,2025-06-27T23:20:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Заполнение активностей,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-27T23:20:00+03:00,2025-06-27T23:28:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Покупка сервера для Астры,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-06-27T23:29:00+03:00,2025-06-27T23:35:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Проверка почты,Вспомогательное: Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-27T23:35:00+03:00,2025-06-27T23:40:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Просмотр ответа о гендиректорстве,Познание: Актуальность,180f9462-b7b5-80f9-be42-d14aabb42d1a,2025-06-27T23:40:00+03:00,2025-06-27T23:46:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Проверка почты,Вспомогательное: Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-27T23:47:00+03:00,2025-06-27T23:55:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Планирование в Notion,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-27T23:56:00+03:00,2025-06-27T23:59:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Планирование в Notion,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-28T00:00:00+03:00,2025-06-28T00:15:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Общение с Димой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-28T01:47:00+03:00,2025-06-28T01:54:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Засыпаю,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-28T01:55:00+03:00,2025-06-28T02:00:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Сон,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-28T02:00:00+03:00,2025-06-28T09:40:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Завтрак: каша,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-28T09:40:00+03:00,2025-06-28T10:10:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Серфинг в соцсетях,Социум: Политика и новости,180f9462-b7b5-80af-984a-faf859e80560,2025-06-28T10:11:00+03:00,2025-06-28T10:20:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Утренний туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-28T10:21:00+03:00,2025-06-28T10:26:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Созвон с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-28T13:05:00+03:00,2025-06-28T13:15:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Перекус: плов и булочка,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-28T13:29:00+03:00,2025-06-28T13:59:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Просмотр YouTube: философия,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-28T14:00:00+03:00,2025-06-28T15:19:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Общение с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-28T15:20:00+03:00,2025-06-28T15:38:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Просмотр YouTube по философии,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-28T15:38:00+03:00,2025-06-28T16:00:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Дремлю,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-28T16:00:00+03:00,2025-06-28T16:20:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Встреча с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-28T16:20:00+03:00,2025-06-28T17:20:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Отнес вещи в палату,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-28T17:20:00+03:00,2025-06-28T17:30:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Поиск и покупка книги на Ozon,Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-28T17:30:00+03:00,2025-06-28T17:59:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Просто сидел,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-28T18:00:00+03:00,2025-06-28T18:07:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Переодевание,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-28T18:07:00+03:00,2025-06-28T18:10:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-28T18:10:00+03:00,2025-06-28T18:15:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Продление тарифа в МТС,Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-28T18:15:00+03:00,2025-06-28T18:24:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Планирование в Notion,Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-28T18:25:00+03:00,2025-06-28T18:40:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Письмо по серверу,Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-28T18:40:00+03:00,2025-06-28T18:44:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Планирование в Notion,Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-28T18:45:00+03:00,2025-06-28T18:54:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Дуолинго,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-28T23:53:00+03:00,2025-06-28T23:58:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Что-то,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-28T23:58:00+03:00,2025-06-29T01:27:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сон,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-29T01:27:00+03:00,2025-06-29T08:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Лежу,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-29T08:50:00+03:00,2025-06-29T08:58:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Ем кашу,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-29T08:58:00+03:00,2025-06-29T09:02:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Чищу зубы,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-29T09:02:00+03:00,2025-06-29T09:06:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Лежу,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-29T09:06:00+03:00,2025-06-29T09:11:00+03:00,ChatGPTактивность,,—,
